month,day,scope,normal_mean_mm,normal_std_mm,p10_mm,p25_mm,median_mm,p75_mm,p90_mm,n_years
9,9,project_area,2.742096224708868,5.475461674276084,0.0,0.0,0.0,2.9646343555766377,10.568777332687965,30
9,10,carbon_project_zone,3.140414461912705,5.001833931304739,0.0,0.0,0.0986877940085329,5.015447347103886,11.040804608819029,30
9,10,project_area,3.280727607242928,5.132118925770499,0.0,0.0,0.05135368125280724,5.7973611665249605,11.198369403925074,30
9,11,carbon_project_zone,4.436684366072049,8.495215643235179,0.0,0.0,0.0,7.2344804078441305,15.616586877420275,30
9,11,project_area,4.3794546126462155,8.71160742498261,0.0,0.0,0.0,4.8484340599395095,15.717894224980945,30
9,12,carbon_project_zone,2.834507514373478,5.485099228976454,0.0,0.0,0.0,4.665905374851881,8.386942660975546,30
9,12,project_area,3.034721022361386,5.965167580645589,0.0,0.0,0.0,5.437289318979614,8.92788201350093,30
9,13,carbon_project_zone,6.213861410150344,9.291630145236082,0.0,0.0,1.0368283662487392,8.714692552238246,18.468192598570603,30
9,13,project_area,6.25881266410864,9.594608468134854,0.0,0.0,0.7779910408293338,8.872140297720723,17.864889997363278,30
9,14,carbon_project_zone,1.7231740237296387,3.375288986364407,0.0,0.0,0.0,1.383636523360236,5.7714083898261315,30
9,14,project_area,1.6989686468257374,3.500616336569562,0.0,0.0,0.0,1.6786831885530327,5.868249287131388,30
9,15,carbon_project_zone,4.4486346278923214,6.765860566415068,0.0,0.0,0.0,9.453502257498656,13.414517858757367,30
9,15,project_area,4.5095409828723705,6.991935649897634,0.0,0.0,0.0,8.971190898921714,14.042503915692699,30
9,16,carbon_project_zone,4.966918822716287,7.72692557289151,0.0,0.0,0.000993781842104149,8.163708802640697,18.28306893115457,30
9,16,project_area,4.988061192654234,7.73465691258139,0.0,0.0,0.0,8.057478962032746,18.11984223081445,30
9,17,carbon_project_zone,4.155244753304832,7.127319212807998,0.0,0.0,0.7514627231739315,5.679738309164207,11.421589073150596,30
9,17,project_area,4.068615501390461,6.801423445299577,0.0,0.0,0.8821579134794891,4.692649783448923,11.766799918308465,30
9,18,carbon_project_zone,3.6150791331646626,6.380510229480304,0.0,0.0,0.0,4.474378857131244,16.45657308204146,30
9,18,project_area,3.652820446611774,6.407680618679326,0.0,0.0,0.0,4.715491308820634,15.868139037916952,30
9,19,carbon_project_zone,3.1716494644205784,5.47359995728876,0.0,0.0,0.2458515314592522,4.262569186250246,10.570526265422423,30
9,19,project_area,2.979876294148906,5.318099676694867,0.0,0.0,0.010650772756347305,4.39782130699863,10.106396436874967,30
9,20,carbon_project_zone,2.4241893182089442,5.743822404005906,0.0,0.0,0.0,2.247693273487,6.746414806067012,30
9,20,project_area,2.4444293881838726,5.865867718681245,0.0,0.0,0.0,2.0503003504270767,6.5505800002895995,30
9,21,carbon_project_zone,3.617770311389767,7.857758422293698,0.0,0.0,0.0,0.6765466752096067,14.893762361387221,30
9,21,project_area,3.6849659665860335,7.952791756694293,0.0,0.0,0.0,0.15908838457245675,14.992397360606997,30
9,22,carbon_project_zone,2.7802988174213326,4.73575794989996,0.0,0.0,0.0,3.5035326360715713,9.637311587355175,30
9,22,project_area,2.6274227657529963,4.886114002189359,0.0,0.0,0.0,2.967324896292253,9.465684486555945,30
9,23,carbon_project_zone,5.498154876246685,8.868968493014677,0.0,0.0,0.0,7.4204542786578696,21.80355567372454,30
9,23,project_area,5.655049881058959,9.084913165234658,0.0,0.0,0.0,6.974095190067322,21.621951519065355,30
9,24,carbon_project_zone,3.9068773298033737,5.699902829384761,0.0,0.0,0.0,7.611253528122051,14.102695808723878,30
9,24,project_area,3.692958992359941,5.524927544631318,0.0,0.0,0.0,5.069356045664184,13.372223466313308,30
9,25,carbon_project_zone,3.4885693083258795,6.363262999662472,0.0,0.0,0.03970377782974203,3.0847897047083688,15.129065704986754,30
9,25,project_area,3.4081842686175445,6.489561094328961,0.0,0.0,0.027915785465108228,2.3181549163739006,15.46655153181226,30
9,26,carbon_project_zone,5.01715159389712,8.669937391829402,0.0,0.0,0.0,8.322465554851396,19.08165252368014,30
9,26,project_area,4.882424682724703,8.644560172260855,0.0,0.0,0.0,7.85476653270986,19.050612404460352,30
9,27,carbon_project_zone,5.235264944863071,7.518203697474928,0.0,0.0,0.7156649205495992,12.302444938606847,14.371273355118568,30
9,27,project_area,5.2024478100083345,7.470127512318623,0.0,0.0,0.5154744390346604,12.383304560680417,13.894037335973309,30
9,28,carbon_project_zone,4.983518250214524,8.444349834073163,0.0,0.0,0.0,7.043561262893247,14.99747124669863,30
9,28,project_area,4.92825767547581,8.413691589235343,0.0,0.0,0.0,4.8414342687199765,14.6116597099554,30
9,29,carbon_project_zone,3.1173553845838007,8.215916151315309,0.0,0.0,0.0,2.359026280180341,9.138992168864583,30
9,29,project_area,3.191814949191652,8.724657641701663,0.0,0.0,0.0,2.3347226182925866,9.379983365352057,30
9,30,carbon_project_zone,3.0286121706311815,6.584060898760667,0.0,0.0,0.004554576026205278,2.4960901339912813,13.096383572968284,30
9,30,project_area,3.1616230820011473,6.915262079249301,0.0,0.0,0.0,2.567579688570349,11.718246809047617,30
10,1,carbon_project_zone,5.526256337852887,7.53896205521822,0.0,0.0,0.1348833747194923,10.974913548048983,18.065827006246522,30
10,1,project_area,5.426350820857436,7.50714930877457,0.0,0.0,0.02314664788532698,11.262836054403719,18.677322106295268,30
10,2,carbon_project_zone,6.304315890402429,9.426174244563262,0.0,0.0,0.414067680815379,10.33762401571751,23.22484725094747,30
10,2,project_area,6.287588807935892,9.51913315577668,0.0,0.0,0.5252986854323989,10.206469281979814,24.53147076201182,30
10,3,carbon_project_zone,6.149285889602427,8.602252670358485,0.0,0.05536648392619727,3.4429345811033296,6.8827474313434065,18.551476954281416,30
10,3,project_area,6.433028235944286,9.012667447296247,0.0,0.0,3.5721327580729696,8.090786245644368,19.50275420536429,30
10,4,carbon_project_zone,7.498480658449809,10.415166313911172,0.0,0.0,1.8606564875597962,8.844887644134076,26.561708364984185,30
10,4,project_area,7.758073999664236,10.915314195601198,0.0,0.0,1.6827693520047817,9.390678467111341,27.477146218113255,30
10,5,carbon_project_zone,5.221459776104561,7.071399981865606,0.0,0.0,1.8311555873290135,7.26501132343687,17.613537867371345,30
10,5,project_area,5.138521624145658,7.375620439657722,0.0,0.0,2.0148393047057978,6.277930039470479,19.455751337880166,30
10,6,carbon_project_zone,8.808190264572225,11.052864328401258,0.0,0.0,1.7693300306739448,16.361970009156572,27.10431432823804,30
10,6,project_area,9.029149005276214,11.344863191236405,0.0,0.0,2.0515894157171988,17.455964131421414,27.85972254081573,30
10,7,carbon_project_zone,7.264222758722428,8.316567075709576,0.0,0.0,3.588499680135084,14.14011116024761,20.280732513817586,30
10,7,project_area,7.56317825369732,8.799815012084185,0.0,0.0,4.127376741639272,13.813108658386492,23.025808442906346,30
10,8,carbon_project_zone,5.664290555375775,7.411949792965887,0.0,0.0,1.7641468736365724,9.972985052828282,17.784064862448282,30
10,8,project_area,5.565229656011187,7.456895005450599,0.0,0.0,0.9323925227615609,10.296691797363744,18.446773498194244,30
10,9,carbon_project_zone,4.730904060196569,7.609966959799493,0.0,0.0,1.2584838154925908,8.668394125442616,11.996132086006995,30
10,9,project_area,4.7340913227936765,7.542752160720052,0.0,0.0,0.8780559817521341,7.036729141449893,12.02570874022409,30
10,10,carbon_project_zone,6.2144547329025475,6.760628648159634,0.0,0.30246451933244595,4.54925914137783,10.389604458926362,15.605354761332634,30
10,10,project_area,6.385242497997522,7.348104130298282,0.0,0.22101477417629933,5.220547549713559,10.161584334307351,15.837384953337207,30
10,11,carbon_project_zone,6.68202891407692,8.76645824353042,0.0,0.0,2.7384961180939533,12.558982849197866,21.694070486031258,30
10,11,project_area,6.8317608309131925,9.021977452825011,0.0,0.0,2.1541887872116225,12.013925416443858,21.68500541501861,30
10,12,carbon_project_zone,6.961602030475123,7.692635638360908,0.0,0.0,4.665879725661374,9.952976827977686,18.729301656507445,30
10,12,project_area,7.000286536000605,7.9287052964636615,0.0,0.0,4.8888359095080425,10.69478529296781,18.50373987681326,30
10,13,carbon_project_zone,10.033099711672575,12.78149662048598,0.0,0.0,3.4754122941318553,18.727426922852967,31.116863541932446,30
10,13,project_area,10.213345316938703,13.494291182505885,0.0,0.0,2.8562304909313774,19.302553764660665,33.18836793289714,30
10,14,carbon_project_zone,6.436063236505815,7.974365174929027,0.0,0.0,3.581505526160103,10.47459892270032,15.270744359871358,30
10,14,project_area,6.676909193284829,8.565034075286814,0.0,0.0,3.236180113258274,11.307186086850098,16.366852894769792,30
10,15,carbon_project_zone,5.8574403429568145,5.428579813876276,0.0,0.0,5.845790331614342,10.28004175936076,11.704904080070634,30
10,15,project_area,6.109747673202981,5.647579447019318,0.0,0.0,6.654764007989359,10.274393977847048,12.146617434425238,30
10,16,carbon_project_zone,6.047745521007124,7.57015408573366,0.0,0.0,2.870683157037103,8.919673060702923,18.60013961588544,30
10,16,project_area,6.147609078290222,7.7681627314706425,0.0,0.0,3.4038578317786223,8.189303248431909,19.509270209101572,30
10,17,carbon_project_zone,8.600792561960331,9.599778541661633,0.0,0.0,6.059505470323784,13.869403044433911,22.559141153050128,30
10,17,project_area,8.674036720727248,9.517152599152745,0.0,0.0,6.236968693178498,14.47760478814688,23.66145156822146,30
10,18,carbon_project_zone,4.8370771416681215,5.717950243046506,0.0,0.018066064283825158,2.2331456063047463,7.5097359087785405,13.809790695199176,30
10,18,project_area,5.109714870060722,5.893061896761796,0.0,0.0,2.2494857140884195,7.616291863341544,13.859378457987802,30
10,19,carbon_project_zone,7.622079212674001,8.691510489069879,0.0,0.0,5.822009508754872,13.292779257823028,19.365745388200523,30
10,19,project_area,7.739895605662877,8.860813770100744,0.0,0.0,5.935797713249233,12.290097771513809,20.095953474794218,30
10,20,carbon_project_zone,5.429996704041673,7.034891300816011,0.0,0.0,2.8824609990684977,7.38355312071413,14.763753907324666,30
10,20,project_area,5.52406887246911,6.994572386902812,0.0,0.0,3.0317167896427244,7.453143279614914,14.525495360738878,30
10,21,carbon_project_zone,4.015896494401503,5.344278873027062,0.0,0.0,1.690578814017141,5.609914411382962,14.754433828800547,30
10,21,project_area,4.207486325865166,5.555275887241691,0.0,0.0,1.7456046044137703,6.31478200735774,15.12612769269429,30
10,22,carbon_project_zone,5.381038405309295,7.218723658487679,0.0,0.0,1.201001339343277,12.48198065986535,17.311319500711726,30
10,22,project_area,5.656121887059229,7.405949531372652,0.0,0.0,1.3905631961826184,14.527878393561155,17.38049090753535,30
10,23,carbon_project_zone,7.508640543485439,8.054266262274044,0.0,0.030728881245092418,3.314304538864076,12.557957949144715,19.371432076673585,30
10,23,project_area,7.626185488328913,8.036984471627685,0.0,0.0,4.138143186691363,12.769176775575234,20.305684798671212,30
10,24,carbon_project_zone,7.061870685684879,8.279081351894114,0.0,0.0,2.804412390287612,13.422660925445527,19.347042991772998,30
10,24,project_area,7.041502677082527,8.540717468325248,0.0,0.0,2.442040226859929,13.225265598076705,19.22912554344154,30
10,25,carbon_project_zone,8.605026439819296,8.64208067684571,0.0,0.5173981774546178,6.954011517558728,13.689386642952309,19.209044976177626,30
10,25,project_area,8.687875784828716,8.944184556793955,0.0,0.12217395955866035,6.282192790453166,13.79121008088299,20.80176974337072,30
10,26,carbon_project_zone,7.964482978054954,12.186922730581793,0.0,0.34250187919904135,4.950392892195242,9.296581279212313,19.753080886010284,30
10,26,project_area,8.264592855198297,12.599277207286866,0.0,0.2665709732860924,4.861151071836474,9.316408890605155,20.964734663213893,30
10,27,carbon_project_zone,8.604899115786166,7.464559301096,0.0,2.820191338142514,6.872737546115658,14.9931727057205,20.906527364336522,30
10,27,project_area,8.60536447970697,7.398511704386481,0.0,2.429284950617833,6.962368519813145,15.31281621650849,20.27782214312414,30
10,28,carbon_project_zone,10.209962936831655,10.92698785581156,0.0,0.3980548305416276,8.684656363853296,14.289343523683609,25.844044899099814,30
10,28,project_area,10.28338711661869,11.414520240899854,0.0,0.25889555919335694,7.509961719872955,14.708799046985177,25.733205877577397,30
10,29,carbon_project_zone,9.983385581503946,9.056459756468143,0.0,0.5751200182352295,10.116890122475514,15.422684472840563,21.53856018997969,30
10,29,project_area,9.903000427731257,9.07256143495634,0.0,0.3952248665878696,9.38588634027722,15.87655371951028,21.54236435118736,30
10,30,carbon_project_zone,10.088781056384665,8.947078274915556,0.0,1.5767428864413193,8.544982496148204,16.769796134615227,24.387478604713625,30
10,30,project_area,10.280260805423653,9.249999113250007,0.0,1.2773986020698018,8.286557868100095,15.765983876902812,25.55913490837638,30
10,31,carbon_project_zone,11.154021882923214,11.1977401061727,0.0,0.0,8.570018769116663,15.5734908458327,29.116881086561076,30
10,31,project_area,11.173790750401905,11.20797231311411,0.0,0.0,9.450089389903154,15.66527351429356,30.326251381167282,30
11,1,carbon_project_zone,7.18699083270987,6.08082632787953,0.0,0.20620490913133152,8.085122744092004,11.507713435372182,15.336014688350865,30
11,1,project_area,7.195714818206763,5.960679972213469,0.0,0.44751789169429085,7.854873588346002,12.002181080713846,14.919952985134628,30
11,2,carbon_project_zone,7.5637600684200486,5.783368740550288,0.0,2.4018983133862966,7.432340192508819,12.185494414467566,15.177353304397116,30
11,2,project_area,7.533671254097159,5.756602192483933,0.0,1.9340922793915896,7.173442529281962,11.793476097389068,15.084502573005958,30
11,3,carbon_project_zone,8.324352117984734,6.34866488763688,0.0,1.0635138087333293,8.98824719067185,13.352146461071015,16.926991102834037,30
11,3,project_area,8.32759170357117,6.28077413096429,0.0,1.405789522985097,9.089292952018823,13.034028078264376,16.53116899609382,30
11,4,carbon_project_zone,5.491755132877851,4.141114139542463,0.0,1.933628158011964,5.8359387802187115,7.536557739492278,11.943843555362148,30
11,4,project_area,5.51580310598299,4.401608570817899,0.0,2.0754563160045487,5.604436290052897,7.39658081329475,11.600302975791262,30
11,5,carbon_project_zone,6.794914836932294,7.1374244868212,0.0,2.6848781856817237,5.012433513267241,8.852424761615998,13.035439794698098,30
11,5,project_area,6.711893368765336,6.905483231530959,0.0,2.9522735407613276,5.093965792692682,9.03891083878251,12.462853158934642,30
11,6,carbon_project_zone,8.80509396532285,6.944265313938135,0.6381678483544136,4.6066230862752136,7.376335159877401,12.745725217062844,16.064114305098226,30
11,6,project_area,8.989012353710782,7.1369986697483565,0.357889569595525,4.5046807450395905,7.78270567271669,13.134396751782923,16.50482519179904,30
11,7,carbon_project_zone,9.983860021285157,8.445190742429606,0.30346137239168736,2.7480920780455507,8.451194201752177,15.147228791813138,22.503617856184306,30
11,7,project_area,10.195204537150248,8.87596637744245,0.2552608969766297,2.6048507204592135,7.550225658069591,15.332976445578648,22.79619582243069,30
11,8,carbon_project_zone,9.566212469013086,11.720460709236304,0.0,1.8709718697390831,6.663938443905641,13.785995875708513,17.747356447807313,30
11,8,project_area,9.554288041003867,11.956666849219571,0.0,2.31068699110087,7.074464193569678,13.319202849971497,18.911570628912685,30
11,9,carbon_project_zone,8.72306980386497,6.319614392906201,0.37492689565651804,4.489946719126469,8.818155773354695,11.113138282995754,18.1706573201577,30
11,9,project_area,8.502110011651386,6.420082847702378,0.2715077010802753,3.1526960128995785,8.28644226934583,10.703143416273942,18.398614407136737,30
11,10,carbon_project_zone,6.470886774986433,5.70452917253515,0.0,0.12155926841753649,5.864438690323124,11.566004250403129,13.809934714684601,30
11,10,project_area,6.564464166642584,5.869897187601302,0.0,0.08375577162520728,6.846583262659918,11.543973198289681,14.161418590229724,30
11,11,carbon_project_zone,9.700894411891154,8.711803912614142,0.0,3.4621813886120707,6.215922048674978,15.759429796635285,21.177930063488134,30
11,11,project_area,9.74570510559469,8.881428935229643,0.0,3.4040499617028495,7.203049397569593,15.239436373504908,21.338671558810677,30
11,12,carbon_project_zone,9.2099551023102,6.475618889423139,1.1831623067354506,4.391756862857802,8.727924879795687,13.332301673327184,17.482172463869553,30
11,12,project_area,9.596197320745125,6.7088177105113616,1.745704940544622,4.700050212201793,9.122133531445531,13.13674838186596,18.29663849905569,30
11,13,carbon_project_zone,10.550388189005863,7.379848602260088,1.055445096493151,3.0866083985191852,9.912819010242902,16.96099813286568,20.052391974145976,30
11,13,project_area,10.373054461079375,7.397628117320519,0.9339198701554345,2.9991310342618243,9.28222476122743,16.41234926082688,19.243487878279254,30
11,14,carbon_project_zone,9.914822005699687,8.65510358021744,0.047847901176012876,3.446519277192145,9.46351230282692,13.47701654662988,21.06264267340506,30
11,14,project_area,10.041890508313026,8.907137127975295,0.035842749940228576,2.7851221366729497,9.68035854204043,12.906607417737023,21.258387566898566,30
11,15,carbon_project_zone,8.32894009726093,8.309802572068158,0.10088390549979635,2.024414351243286,5.631095044990223,11.616639293347593,22.325974502803007,30
11,15,project_area,8.318981255187582,8.491594653130619,0.0410106067297455,0.9129141594852982,5.325963328955538,11.94698111375418,23.133693627657255,30
11,16,carbon_project_zone,7.542717122448141,5.5148414510465935,0.589751249454847,3.016580798817494,6.9149429265993305,11.933871395824767,14.4817288398282,30
11,16,project_area,7.6342797283154,5.65318791383,0.27297359245767583,2.959472073520461,6.968971710956336,12.084757228110712,15.39159117402575,30
11,17,carbon_project_zone,10.301210914638663,6.730256165925167,2.0108391909740564,5.593480373461491,9.44553664283003,15.362495340062614,20.434274564329083,30
11,17,project_area,10.15297911442055,6.780503421403895,1.774945996667277,4.651873748640433,10.01392928569453,14.767337861891336,20.619065159090866,30
11,18,carbon_project_zone,9.776629586765003,9.014254710613349,2.176549933379331,4.404870448759683,6.642997935858156,12.116266840956403,21.365847295828818,30
11,18,project_area,9.952298049830018,9.432871030814475,2.4506664726142713,4.623943454495564,7.439214239594381,11.878617827440445,21.19780979097716,30
11,19,carbon_project_zone,8.646300142939486,6.216651597922702,1.9336109672301323,4.902242970551064,7.50232568646644,11.780941915586936,13.995840144990394,30
11,19,project_area,8.678400705891754,6.596552241483618,1.7138388418637,4.605959213202465,7.315016235702762,11.572543085447997,14.066056462575919,30
11,20,carbon_project_zone,8.780825285778356,6.372457751405403,0.678317886891332,3.745844468078527,7.769473572885561,12.518627198800779,17.92062431444313,30
11,20,project_area,8.510561343196361,6.2629019277753155,0.43571768473770656,3.5958292951752844,7.773612349536644,11.712879706972005,17.50161313128949,30
11,21,carbon_project_zone,11.495843423611808,8.763053036016741,2.201611480329409,4.557460538163658,9.737932709522092,18.055857370026807,22.93792089105439,30
11,21,project_area,11.97606218817238,9.650529221889421,2.261149209802066,4.79815347866946,9.926400547769662,18.601612640272123,24.08492425557094,30
11,22,carbon_project_zone,8.680794405775332,6.051183140374758,0.22355392541195954,4.200274104235962,7.479414917002013,13.150065780434508,17.916746690833346,30
11,22,project_area,8.486784958597571,6.110613285109129,0.0,4.387228101905212,7.286845873427133,12.945552872215469,18.551072223528138,30
11,23,carbon_project_zone,10.264905628240964,8.141653299093596,1.194439308210725,4.602028020125736,8.325608679233321,13.860477048712367,21.32618499949941,30
11,23,project_area,10.317236378652717,8.393243790173253,0.4350254545777531,4.496864218741244,8.194768778899416,13.379983415405265,21.493104466488255,30
11,24,carbon_project_zone,8.925491128576002,7.482542012589895,0.5875119052058428,4.131379985786293,7.7607041557444365,12.2551656264534,15.9074222698551,30
11,24,project_area,8.887877869094773,7.6202956095839225,0.46756918409204995,3.648031786153056,7.650112760728238,12.445208736487274,16.604461091784376,30
11,25,carbon_project_zone,9.20698205980965,6.350673954733342,0.2894913806870754,5.428017201774495,9.000080419151011,12.610401688288459,16.900517347296194,30
11,25,project_area,9.183968444971407,6.5487028690925735,0.10637787333438505,5.521245194601903,8.333157725620712,12.76928751751528,16.806913631355453,30
11,26,carbon_project_zone,7.828113031694099,6.379924465043748,1.578970698323961,3.586321690561997,5.1804701689552175,10.738756558377274,15.588103845084543,30
11,26,project_area,7.8895893674923565,6.699737439880837,1.2788418180586194,3.1415626400240764,5.746097619985396,10.57183569091127,16.44900115171823,30
11,27,carbon_project_zone,9.633768606713087,9.424555345995369,0.0,3.856586232524701,7.709741624786243,12.08923411361646,19.722408709559076,30
11,27,project_area,9.689885031684094,9.837014561428088,0.0,4.009564863147648,7.766284961729827,12.245270829722402,18.997824845034835,30
11,28,carbon_project_zone,8.774422579750704,6.734959098468281,2.0303791193278053,4.684343744065139,6.29614412811447,10.698378378172997,19.26752031425254,30
11,28,project_area,9.167725968125177,7.3195917523634,2.437064772118773,4.235405574226968,6.555827969027961,12.70983545365062,21.744643855719424,30
11,29,carbon_project_zone,7.9380443295066945,7.262750371709773,0.6493509921104776,3.090706930512143,5.740975351912104,10.85277680870109,19.10879653240244,30
11,29,project_area,8.168329615147835,7.640502193646229,0.4088921911543801,3.0054142757997675,5.413588855180241,11.943831150447277,20.821231894206562,30
11,30,carbon_project_zone,11.693310744769262,9.223255862911925,1.7247810042474487,5.467933116107339,10.535306336078987,16.33286366173273,21.541384822714633,30
11,30,project_area,11.631252280015426,9.327198980372291,1.3670536298964902,5.122633482899247,10.593683955941252,16.17065467434047,23.954243627645205,30
12,1,carbon_project_zone,8.372138429780785,5.1800611773559115,1.114231644026459,3.017980052679752,8.836461975961813,11.132457512086415,15.031214950319224,30
12,1,project_area,8.199366261044343,5.28139899268469,0.6606309949341467,2.9143135991228757,8.106432130230226,11.274531379502802,14.655680995509147,30
12,2,carbon_project_zone,10.579963376143573,10.56229778512815,0.4923366784684766,2.3220671060637676,8.839330133119658,14.674636568237746,18.031123860526094,30
12,2,project_area,10.681595256822074,10.94785657015254,0.22097548479659168,2.124223549670909,8.891556808320326,14.840998843564824,18.263451004799787,30
12,3,carbon_project_zone,9.478390971809644,9.351357274744686,1.0000342134883522,4.174853305063507,8.826116496613398,11.330266961343543,17.45116048672218,30
12,3,project_area,9.726426259988878,9.676407499830962,0.7477639910344535,4.662172338444574,9.142157350188963,11.738238278081859,17.94124454067007,30
12,4,carbon_project_zone,10.870987609688905,7.43077853199241,1.9315789296918398,5.7964563870311006,10.178634493252325,16.646699370978588,22.507685905914727,30
12,4,project_area,10.852081542129572,7.6493783466399545,1.5752405109592873,5.882642395415549,8.858324175347532,16.36310764637493,23.61472353251947,30
12,5,carbon_project_zone,13.03879302315574,9.682851596097162,0.49898757431323226,5.396979203375424,11.256708508071608,17.04418794131091,29.252483919917843,30
12,5,project_area,13.225030346543102,9.818044355682327,0.6155958917732415,6.528191948800315,12.06323687615123,17.400786801001694,29.742597656367558,30
12,6,carbon_project_zone,9.053127670606052,7.621037490394498,0.3688150652555465,3.362571631858284,8.050965669553953,14.53041454229814,20.800407082269473,30
12,6,project_area,9.14248963775669,8.21219275500054,0.1296808232419847,3.5723032691445678,7.218334411711466,14.840315800969517,22.481677924723396,30
12,7,carbon_project_zone,9.581432208599422,7.3581783180604985,0.8847576247726425,5.1493329848285025,8.01011830857172,13.990547093614214,21.786158984553083,30
12,7,project_area,9.39912865605793,7.271326823076568,0.6123278262710719,4.890845010203462,8.514016876786444,11.778568433686658,22.45326723330561,30
12,8,carbon_project_zone,11.176355895030415,7.123736721742977,1.5353827888196725,6.216051774868698,9.63272025632774,16.35480142733724,18.78206977172858,30
12,8,project_area,11.469008117109063,7.4784446259647686,0.7946276863109901,6.0972247046572035,10.885183794748249,16.018656783184763,19.564389274006448,30
12,9,carbon_project_zone,9.834056124231417,8.570057377564634,0.9024339654829128,2.706723717172218,8.03989934439514,15.347038712330324,25.064512740124282,30
12,9,project_area,10.115115099043253,8.799205056207922,0.4450464661940588,2.7808477730706955,7.562514136403294,16.3520531812324,24.095171924915817,30
12,10,carbon_project_zone,12.007905926338074,13.262820867967864,0.06265130923616197,3.285348781716361,10.64206748585677,15.154881699920912,21.38564985701666,30
12,10,project_area,11.886701277665255,12.962817563198387,0.0,4.043424484542412,10.287059568385315,14.51574528603047,21.720495657671034,30
12,11,carbon_project_zone,11.045580477778005,7.732470015238538,2.201186010763085,5.1768413593642,10.824761655169048,14.185456140435578,23.840607035085213,30
12,11,project_area,11.293165018344817,7.992797101595316,2.250821243678844,4.89068845369048,10.965254016025408,14.483243051772858,24.272892025292194,30
12,12,carbon_project_zone,11.883493991616724,7.981729588400867,3.0826286939084473,6.6463194559822325,9.949721530389333,17.579035252730943,20.48657172898167,30
12,12,project_area,12.064197941731358,8.487244114774938,2.3973157576217856,6.260012171485209,10.50383974205364,17.907440357840116,20.898381882896775,30
12,13,carbon_project_zone,11.807070123228685,9.28997271882021,0.06294606605640951,5.564390223242392,10.046424156071346,16.954285477079488,21.63048545102378,30
12,13,project_area,11.995801294970402,9.495001405695124,0.0,5.577086576511753,10.82701199980473,17.12287948274833,21.657788144789052,30
12,14,carbon_project_zone,12.16495482389499,8.777969373795917,2.2746561038630384,4.896640030394582,11.659923920460972,15.182368814033536,24.099208453257788,30
12,14,project_area,12.045234555039704,8.321972757023614,2.631133982507033,6.535494024654383,11.951483575698958,16.107754894691556,22.032792650863463,30
12,15,carbon_project_zone,12.17844283148612,6.99217532737338,2.217148624743227,6.608744874282304,12.052233569644304,16.89253441317418,22.17535671948273,30
12,15,project_area,12.515804621597162,7.564746147609361,2.0763565513588067,5.615046886156079,12.076136608612373,17.04008419083888,24.262172571683337,30
12,16,carbon_project_zone,6.567182768482342,4.237876041992819,1.4398206934666329,2.819291391429876,5.93540651571576,10.20326302930979,13.072157170323045,30
12,16,project_area,6.4785416856920905,4.390938861238394,1.2873348602895929,2.3514755343435723,5.818411694653047,9.50585282638738,12.712971634049262,30
12,17,carbon_project_zone,9.352509985809222,7.414781132049646,0.1088590411302299,3.628968985927909,8.163965687930652,12.974203134155024,22.963245792831124,30
12,17,project_area,9.406767112442207,7.4556971391032185,0.0,3.749597903392715,8.351912517025951,13.474800243583408,21.994954224727557,30
12,18,carbon_project_zone,6.437378413154326,5.722522681437379,0.06599485814676943,0.7340575761216175,6.386080382008844,9.984165960532073,13.483420495882523,30
12,18,project_area,6.367815898520308,5.901085864832738,0.0079437949808059,0.5529618529582796,6.401582417989549,9.66163304351695,14.686990305988004,30
12,19,carbon_project_zone,9.806154077994053,7.314889763223853,1.8275865613022704,3.6502198219452873,8.799093565365443,12.76560305243931,19.854143817765262,30
12,19,project_area,9.711583206132552,7.329524894773778,1.5020657178525383,3.689497217099729,8.95209133891369,12.77590992601333,19.43768308397802,30
12,20,carbon_project_zone,8.675085166260951,4.984097484582164,1.1248285126770545,6.3641412113431075,8.906796649331117,11.317346776247676,14.519400121700816,30
12,20,project_area,8.830559305974502,5.255586898529758,1.687514355902679,4.755766164723824,9.197646932535802,11.636535629102006,15.546973602613797,30
12,21,carbon_project_zone,9.271441859710954,7.07124310029762,0.9139348517445391,5.19169304996964,7.860428271153912,13.378093707659373,17.152312944734213,30
12,21,project_area,9.438683030222032,7.2503165754324606,0.5767620706411284,4.5884224475807684,8.147028314865242,13.107159946659129,18.448961837082322,30
12,22,carbon_project_zone,11.023723083187821,7.145409516027505,2.454558731967979,5.225445976542919,10.330542257971818,16.751658940196243,19.805339837262373,30
12,22,project_area,10.971312472626805,7.020820812196412,2.19676204712255,5.223318696022034,11.323581685086797,15.765569525249935,19.984290904458753,30
12,23,carbon_project_zone,9.59404418511436,8.128279746980981,1.0639141164162254,2.5658724829302644,7.339651208869347,13.308141695936794,19.363419657186533,30
12,23,project_area,9.42175692276552,8.149377151359474,0.9570431310241507,2.760166706767031,6.997888677109188,13.204973543002538,19.90696459301448,30
12,24,carbon_project_zone,9.298466606142183,5.844213812776108,1.3727798866315883,3.6844952823727666,9.06018861644108,15.114208368417472,16.5267405361201,30
12,24,project_area,9.685270202692559,6.112425327061436,1.3260714530669304,4.093786857528569,9.696675701391165,14.813606716267689,17.875957179877716,30
12,25,carbon_project_zone,8.850640351772434,9.465295466930844,0.003088536171920056,2.2782525884569638,7.5296829380364905,10.80628957093539,21.420994800255315,30
